STATE,GROUPING,GROUPED_BY,PROGRAM,REPORT_YEAR,REPORT_MONTH,COUNTORFACTOR
FL,LIEN,NO LEIN,PROGRAM_2,2014,7,1881
FL,LIEN,NO LEIN,TOTAL,2014,7,5377
TX,LIEN,NO LEIN,PROGRAM_1,2014,7,2961
TX,LIEN,NO LEIN,PROGRAM_2,2014,7,2444
TX,LIEN,NO LEIN,TOTAL,2014,7,5405
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,7,2332
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,7,3112
FL,NEW OR RENEWAL,NEW,TOTAL,2014,7,5444
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,7,60
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,7,1772
TX,NEW OR RENEWAL,NEW,TOTAL,2014,7,1832
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,7,1104
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,7,2477
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,7,3581
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,7,3014
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,7,2632
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,7,5646
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,7,2324
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,7,1013
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,7,3337
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,7,1248
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,7,3118
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,7,4366
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,7,1860
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,7,1166
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,7,3026
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,7,1012
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,7,3445
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,7,4457
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,7,1859
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,7,1804
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,7,3663
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,7,1283
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,7,6370
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,7,7653
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,7,1314
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,7,2932
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,7,4246
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,7,3311
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,7,3595
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,7,6906
FL,LIEN,LEIN,PROGRAM_1,2014,8,8933
FL,LIEN,LEIN,PROGRAM_2,2014,8,1117
FL,LIEN,LEIN,TOTAL,2014,8,10050
TX,LIEN,LEIN,PROGRAM_1,2014,8,1549
TX,LIEN,LEIN,PROGRAM_2,2014,8,1014
TX,LIEN,LEIN,TOTAL,2014,8,2563
FL,LIEN,NO LEIN,PROGRAM_1,2014,8,4820
FL,LIEN,NO LEIN,PROGRAM_2,2014,8,2443
FL,LIEN,NO LEIN,TOTAL,2014,8,7263
TX,LIEN,NO LEIN,PROGRAM_1,2014,8,4024
TX,LIEN,NO LEIN,PROGRAM_2,2014,8,2511
TX,LIEN,NO LEIN,TOTAL,2014,8,6535
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,8,3352
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,8,3028
FL,NEW OR RENEWAL,NEW,TOTAL,2014,8,6380
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,8,448
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,8,2575
TX,NEW OR RENEWAL,NEW,TOTAL,2014,8,3023
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,8,1093
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,8,3088
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,8,4181
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,8,3548
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,8,2872
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,8,6420
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,8,2741
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,8,1189
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,8,3930
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,8,1367
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,8,4080
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,8,5447
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,8,1924
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,8,1763
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,8,3687
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,8,1398
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,8,3784
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,8,5182
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,8,2575
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,8,2662
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,8,5237
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,8,1777
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,8,6624
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,8,8401
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,8,1931
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,8,3143
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,8,5074
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,8,3696
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,8,3671
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,8,7367
FL,LIEN,LEIN,PROGRAM_1,2014,9,10817
FL,LIEN,LEIN,PROGRAM_2,2014,9,1718
FL,LIEN,LEIN,TOTAL,2014,9,12535
TX,LIEN,LEIN,PROGRAM_1,2014,9,1971
TX,LIEN,LEIN,PROGRAM_2,2014,9,1011
TX,LIEN,LEIN,TOTAL,2014,9,2982
FL,LIEN,NO LEIN,PROGRAM_1,2014,9,6726
FL,LIEN,NO LEIN,PROGRAM_2,2014,9,3536
FL,LIEN,NO LEIN,TOTAL,2014,9,10262
TX,LIEN,NO LEIN,PROGRAM_1,2014,9,5238
TX,LIEN,NO LEIN,PROGRAM_2,2014,9,3634
TX,LIEN,NO LEIN,TOTAL,2014,9,8872
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,9,4545
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,9,3301
FL,NEW OR RENEWAL,NEW,TOTAL,2014,9,7846
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,9,956
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,9,2952
TX,NEW OR RENEWAL,NEW,TOTAL,2014,9,3908
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,9,1227
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,9,3764
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,9,4991
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,9,3852
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,9,3146
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,9,6998
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,9,2628
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,9,1161
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,9,3789
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,9,2156
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,9,5856
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,9,8012
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,9,2068
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,9,1893
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,9,3961
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,9,1451
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,9,5245
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,9,6696
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,9,2974
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,9,2837
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,9,5811
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,9,2336
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,9,7658
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,9,9994
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,9,2201
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,9,4202
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,9,6403
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,9,4309
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,9,4332
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,9,8641
FL,LIEN,LEIN,PROGRAM_1,2014,10,12371
FL,LIEN,LEIN,PROGRAM_2,2014,10,2302
FL,LIEN,LEIN,TOTAL,2014,10,14673
TX,LIEN,LEIN,PROGRAM_1,2014,10,2718
TX,LIEN,LEIN,PROGRAM_2,2014,10,1666
TX,LIEN,LEIN,TOTAL,2014,10,4384
FL,LIEN,NO LEIN,PROGRAM_1,2014,10,7161
FL,LIEN,NO LEIN,PROGRAM_2,2014,10,3848
FL,LIEN,NO LEIN,TOTAL,2014,10,11009
TX,LIEN,NO LEIN,PROGRAM_1,2014,10,5757
TX,LIEN,NO LEIN,PROGRAM_2,2014,10,3859
TX,LIEN,NO LEIN,TOTAL,2014,10,9616
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,10,4792
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,10,4302
FL,NEW OR RENEWAL,NEW,TOTAL,2014,10,9094
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,10,980
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,10,3206
TX,NEW OR RENEWAL,NEW,TOTAL,2014,10,4186
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,10,1992
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,10,5405
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,10,7397
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,10,5347
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,10,3817
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,10,9164
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,10,3054
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,10,1105
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,10,4159
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,10,3140
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,10,6191
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,10,9331
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,10,2471
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,10,1864
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,10,4335
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,10,2144
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,10,6902
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,10,9046
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,10,3888
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,10,4169
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,10,8057
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,10,2577
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,10,7866
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,10,10443
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,10,2670
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,10,5647
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,10,8317
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,10,5050
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,10,5472
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,10,10522
FL,LIEN,LEIN,PROGRAM_1,2014,11,15729
FL,LIEN,LEIN,PROGRAM_2,2014,11,3097
FL,LIEN,LEIN,TOTAL,2014,11,18826
TX,LIEN,LEIN,PROGRAM_1,2014,11,3593
TX,LIEN,LEIN,PROGRAM_2,2014,11,2023
TX,LIEN,LEIN,TOTAL,2014,11,5616
FL,LIEN,NO LEIN,PROGRAM_1,2014,11,8131
FL,LIEN,NO LEIN,PROGRAM_2,2014,11,4112
FL,LIEN,NO LEIN,TOTAL,2014,11,12243
TX,LIEN,NO LEIN,PROGRAM_1,2014,11,5950
TX,LIEN,NO LEIN,PROGRAM_2,2014,11,4113
TX,LIEN,NO LEIN,TOTAL,2014,11,10063
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,11,5684
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,11,4952
FL,NEW OR RENEWAL,NEW,TOTAL,2014,11,10636
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,11,1344
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,11,3097
TX,NEW OR RENEWAL,NEW,TOTAL,2014,11,4441
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,11,2382
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,11,6668
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,11,9050
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,11,6747
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,11,4903
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,11,11650
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,11,3153
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,11,1406
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,11,4559
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,11,4142
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,11,6509
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,11,10651
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,11,2860
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,11,2373
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,11,5233
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,11,2339
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,11,9669
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,11,12008
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,11,4394
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,11,5140
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,11,9534
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,11,3613
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,11,9076
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,11,12689
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,11,2447
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,11,6186
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,11,8633
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,11,4957
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,11,6067
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,11,11024
FL,LIEN,LEIN,PROGRAM_1,2014,12,17133
FL,LIEN,LEIN,PROGRAM_2,2014,12,3779
FL,LIEN,LEIN,TOTAL,2014,12,20912
TX,LIEN,LEIN,PROGRAM_1,2014,12,4108
TX,LIEN,LEIN,PROGRAM_2,2014,12,2511
TX,LIEN,LEIN,TOTAL,2014,12,6619
FL,LIEN,NO LEIN,PROGRAM_1,2014,12,10275
FL,LIEN,NO LEIN,PROGRAM_2,2014,12,4548
FL,LIEN,NO LEIN,TOTAL,2014,12,14823
TX,LIEN,NO LEIN,PROGRAM_1,2014,12,7685
TX,LIEN,NO LEIN,PROGRAM_2,2014,12,4877
TX,LIEN,NO LEIN,TOTAL,2014,12,12562
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,12,6173
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,12,5302
FL,NEW OR RENEWAL,NEW,TOTAL,2014,12,11475
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,12,1394
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,12,3152
TX,NEW OR RENEWAL,NEW,TOTAL,2014,12,4546
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,12,3594
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,12,7406
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,12,11000
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,12,8531
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,12,5857
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,12,14388
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,12,4089
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,12,2176
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,12,6265
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,12,5386
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,12,7559
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,12,12945
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,12,3105
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,12,2481
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,12,5586
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,12,2959
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,12,11892
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,12,14851
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,12,5592
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,12,5544
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,12,11136
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,12,3929
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,12,11628
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,12,15557
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,12,2875
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,12,7673
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,12,10548
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,12,6574
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,12,7361
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,12,13935
FL,LIEN,LEIN,PROGRAM_1,2015,1,17525
FL,LIEN,LEIN,PROGRAM_2,2015,1,4975
FL,LIEN,LEIN,TOTAL,2015,1,22500
TX,LIEN,LEIN,PROGRAM_1,2015,1,4051
TX,LIEN,LEIN,PROGRAM_2,2015,1,3336
TX,LIEN,LEIN,TOTAL,2015,1,7387
