STATE,GROUPING,GROUPED_BY,PROGRAM,REPORT_YEAR,REPORT_MONTH,COUNTORFACTOR
FL,LIEN,NO LEIN,PROGRAM_1,2015,1,13169
FL,LIEN,NO LEIN,PROGRAM_2,2015,1,4884
FL,LIEN,NO LEIN,TOTAL,2015,1,18053
TX,LIEN,NO LEIN,PROGRAM_1,2015,1,8432
TX,LIEN,NO LEIN,PROGRAM_2,2015,1,6760
TX,LIEN,NO LEIN,TOTAL,2015,1,15192
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,1,7283
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,1,6171
FL,NEW OR RENEWAL,NEW,TOTAL,2015,1,13454
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,1,1326
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,1,4638
TX,NEW OR RENEWAL,NEW,TOTAL,2015,1,5964
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,1,4544
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,1,7685
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,1,12229
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,1,8755
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,1,7542
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,1,16297
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,1,4628
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,1,2380
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,1,7008
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,1,6299
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,1,7614
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,1,13913
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,1,4103
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,1,3375
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,1,7478
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,1,3263
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,1,16193
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,1,19456
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,1,5970
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,1,5772
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,1,11742
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,1,4487
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,1,13164
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,1,17651
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,1,3336
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,1,7941
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,1,11277
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,1,7168
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,1,8295
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,1,15463
FL,LIEN,LEIN,PROGRAM_1,2015,2,22596
FL,LIEN,LEIN,PROGRAM_2,2015,2,5592
FL,LIEN,LEIN,TOTAL,2015,2,28188
TX,LIEN,LEIN,PROGRAM_1,2015,2,3829
TX,LIEN,LEIN,PROGRAM_2,2015,2,4761
TX,LIEN,LEIN,TOTAL,2015,2,8590
FL,LIEN,NO LEIN,PROGRAM_1,2015,2,14898
FL,LIEN,NO LEIN,PROGRAM_2,2015,2,5646
FL,LIEN,NO LEIN,TOTAL,2015,2,20544
TX,LIEN,NO LEIN,PROGRAM_1,2015,2,9866
TX,LIEN,NO LEIN,PROGRAM_2,2015,2,6974
TX,LIEN,NO LEIN,TOTAL,2015,2,16840
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,2,8647
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,2,6813
FL,NEW OR RENEWAL,NEW,TOTAL,2015,2,15460
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,2,1890
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,2,6018
TX,NEW OR RENEWAL,NEW,TOTAL,2015,2,7908
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,2,4668
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,2,9721
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,2,14389
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,2,8784
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,2,9502
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,2,18286
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,2,4292
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,2,3598
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,2,7890
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,2,7348
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,2,9258
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,2,16606
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,2,4989
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,2,4354
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,2,9343
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,2,3727
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,2,19158
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,2,22885
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,2,6313
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,2,7234
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,2,13547
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,2,5864
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,2,12851
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,2,18715
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,2,4263
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,2,7385
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,2,11648
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,2,7246
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,2,9808
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,2,17054
FL,LIEN,LEIN,PROGRAM_1,2015,3,25614
FL,LIEN,LEIN,PROGRAM_2,2015,3,6894
FL,LIEN,LEIN,TOTAL,2015,3,32508
TX,LIEN,LEIN,PROGRAM_1,2015,3,4884
TX,LIEN,LEIN,PROGRAM_2,2015,3,5957
TX,LIEN,LEIN,TOTAL,2015,3,10841
FL,LIEN,NO LEIN,PROGRAM_1,2015,3,19685
FL,LIEN,NO LEIN,PROGRAM_2,2015,3,7134
FL,LIEN,NO LEIN,TOTAL,2015,3,26819
TX,LIEN,NO LEIN,PROGRAM_1,2015,3,13035
TX,LIEN,NO LEIN,PROGRAM_2,2015,3,8640
TX,LIEN,NO LEIN,TOTAL,2015,3,21675
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,3,11373
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,3,6979
FL,NEW OR RENEWAL,NEW,TOTAL,2015,3,18352
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,3,2392
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,3,7557
TX,NEW OR RENEWAL,NEW,TOTAL,2015,3,9949
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,3,5152
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,3,11390
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,3,16542
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,3,10148
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,3,10348
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,3,20496
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,3,6214
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,3,4825
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,3,11039
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,3,8441
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,3,9366
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,3,17807
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,3,6518
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,3,4784
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,3,11302
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,3,4654
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,3,24970
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,3,29624
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,3,7482
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,3,9104
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,3,16586
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,3,6139
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,3,12913
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,3,19052
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,3,4957
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,3,8200
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,3,13157
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,3,8818
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,3,11444
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,3,20262
FL,LIEN,LEIN,PROGRAM_1,2015,4,29869
FL,LIEN,LEIN,PROGRAM_2,2015,4,8686
FL,LIEN,LEIN,TOTAL,2015,4,38555
TX,LIEN,LEIN,PROGRAM_1,2015,4,4974
TX,LIEN,LEIN,PROGRAM_2,2015,4,6445
TX,LIEN,LEIN,TOTAL,2015,4,11419
FL,LIEN,NO LEIN,PROGRAM_1,2015,4,25735
FL,LIEN,NO LEIN,PROGRAM_2,2015,4,9146
FL,LIEN,NO LEIN,TOTAL,2015,4,34881
TX,LIEN,NO LEIN,PROGRAM_1,2015,4,13893
TX,LIEN,NO LEIN,PROGRAM_2,2015,4,9770
TX,LIEN,NO LEIN,TOTAL,2015,4,23663
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,4,12039
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,4,9300
FL,NEW OR RENEWAL,NEW,TOTAL,2015,4,21339
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,4,2771
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,4,10447
TX,NEW OR RENEWAL,NEW,TOTAL,2015,4,13218
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,4,7293
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,4,13661
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,4,20954
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,4,11606
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,4,12547
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,4,24153
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,4,7980
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,4,6721
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,4,14701
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,4,9160
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,4,11291
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,4,20451
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,4,6277
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,4,4677
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,4,10954
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,4,4858
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,4,28108
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,4,32966
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,4,7289
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,4,10551
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,4,17840
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,4,7176
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,4,12698
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,4,19874
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,4,6445
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,4,10951
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,4,17396
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,4,11184
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,4,14874
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,4,26058
FL,LIEN,LEIN,PROGRAM_1,2015,5,30889
FL,LIEN,LEIN,PROGRAM_2,2015,5,8778
FL,LIEN,LEIN,TOTAL,2015,5,39667
TX,LIEN,LEIN,PROGRAM_1,2015,5,6493
TX,LIEN,LEIN,PROGRAM_2,2015,5,7717
TX,LIEN,LEIN,TOTAL,2015,5,14210
FL,LIEN,NO LEIN,PROGRAM_1,2015,5,27342
FL,LIEN,NO LEIN,PROGRAM_2,2015,5,9280
FL,LIEN,NO LEIN,TOTAL,2015,5,36622
TX,LIEN,NO LEIN,PROGRAM_1,2015,5,18349
TX,LIEN,NO LEIN,PROGRAM_2,2015,5,11466
TX,LIEN,NO LEIN,TOTAL,2015,5,29815
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,5,15491
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,5,11621
FL,NEW OR RENEWAL,NEW,TOTAL,2015,5,27112
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,5,2796
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,5,13267
TX,NEW OR RENEWAL,NEW,TOTAL,2015,5,16063
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,5,7628
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,5,15673
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,5,23301
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,5,13431
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,5,12978
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,5,26409
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,5,10143
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,5,8255
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,5,18398
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,5,9232
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,5,13025
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,5,22257
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,5,7842
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,5,5522
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,5,13364
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,5,5046
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,5,28055
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,5,33101
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,5,7072
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,5,12230
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,5,19302
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,5,8119
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,5,14113
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,5,22232
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,5,6835
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,5,13706
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,5,20541
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,5,14803
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,5,16014
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,5,30817
FL,LIEN,LEIN,PROGRAM_1,2015,6,33394
FL,LIEN,LEIN,PROGRAM_2,2015,6,8860
FL,LIEN,LEIN,TOTAL,2015,6,42254
TX,LIEN,LEIN,PROGRAM_1,2015,6,8421
TX,LIEN,LEIN,PROGRAM_2,2015,6,9106
TX,LIEN,LEIN,TOTAL,2015,6,17527
FL,LIEN,NO LEIN,PROGRAM_1,2015,6,30535
FL,LIEN,NO LEIN,PROGRAM_2,2015,6,10885
FL,LIEN,NO LEIN,TOTAL,2015,6,41420
TX,LIEN,NO LEIN,PROGRAM_1,2015,6,20704
TX,LIEN,NO LEIN,PROGRAM_2,2015,6,13758
TX,LIEN,NO LEIN,TOTAL,2015,6,34462
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,6,19897
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,6,13737
FL,NEW OR RENEWAL,NEW,TOTAL,2015,6,33634
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,6,2650
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,6,15963
TX,NEW OR RENEWAL,NEW,TOTAL,2015,6,18613
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,6,8628
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,6,19230
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,6,27858
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,6,15458
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,6,13381
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,6,28839
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,6,12919
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,6,9128
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,6,22047
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,6,9046
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,6,15911
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,6,24957
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,6,9400
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,6,5800
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,6,15200
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,6,6959
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,6,34846
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,6,41805
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,6,6625
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,6,15232
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,6,21857
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,6,10912
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,6,14252
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,6,25164
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,6,9268
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,6,16647
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,6,25915
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,6,16221
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,6,20738
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,6,36959
FL,LIEN,LEIN,PROGRAM_1,2015,7,35024
FL,LIEN,LEIN,PROGRAM_2,2015,7,11457
FL,LIEN,LEIN,TOTAL,2015,7,46481
TX,LIEN,LEIN,PROGRAM_1,2015,7,10119
TX,LIEN,LEIN,PROGRAM_2,2015,7,10037
TX,LIEN,LEIN,TOTAL,2015,7,20156
