STATE,GROUPING,GROUPED_BY,PROGRAM,REPORT_YEAR,REPORT_MONTH,COUNTORFACTOR
FL,LIEN,NO LEIN,PROGRAM_1,2015,7,40364
FL,LIEN,NO LEIN,PROGRAM_2,2015,7,12587
FL,LIEN,NO LEIN,TOTAL,2015,7,52951
TX,LIEN,NO LEIN,PROGRAM_1,2015,7,25984
TX,LIEN,NO LEIN,PROGRAM_2,2015,7,15888
TX,LIEN,NO LEIN,TOTAL,2015,7,41872
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,7,20764
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,7,14810
FL,NEW OR RENEWAL,NEW,TOTAL,2015,7,35574
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,7,3015
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,7,21134
TX,NEW OR RENEWAL,NEW,TOTAL,2015,7,24149
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,7,10625
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,7,24240
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,7,34865
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,7,17456
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,7,16684
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,7,34140
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,7,12654
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,7,8967
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,7,21621
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,7,12181
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,7,17053
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,7,29234
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,7,11497
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,7,6021
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,7,17518
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,7,7463
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,7,36224
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,7,43687
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,7,8879
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,7,16189
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,7,25068
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,7,13646
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,7,17962
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,7,31608
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,7,9556
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,7,20210
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,7,29766
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,7,19268
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,7,20597
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,7,39865
FL,LIEN,LEIN,PROGRAM_1,2015,8,38640
FL,LIEN,LEIN,PROGRAM_2,2015,8,14542
FL,LIEN,LEIN,TOTAL,2015,8,53182
TX,LIEN,LEIN,PROGRAM_1,2015,8,13014
TX,LIEN,LEIN,PROGRAM_2,2015,8,10901
TX,LIEN,LEIN,TOTAL,2015,8,23915
FL,LIEN,NO LEIN,PROGRAM_1,2015,8,39952
FL,LIEN,NO LEIN,PROGRAM_2,2015,8,15314
FL,LIEN,NO LEIN,TOTAL,2015,8,55266
TX,LIEN,NO LEIN,PROGRAM_1,2015,8,31929
TX,LIEN,NO LEIN,PROGRAM_2,2015,8,20695
TX,LIEN,NO LEIN,TOTAL,2015,8,52624
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,8,22574
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,8,15251
FL,NEW OR RENEWAL,NEW,TOTAL,2015,8,37825
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,8,4394
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,8,21294
TX,NEW OR RENEWAL,NEW,TOTAL,2015,8,25688
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,8,13848
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,8,27973
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,8,41821
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,8,23326
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,8,18768
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,8,42094
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,8,13979
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,8,8701
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,8,22680
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,8,13518
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,8,17465
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,8,30983
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,8,14818
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,8,8237
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,8,23055
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,8,8919
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,8,46333
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,8,55252
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,8,9250
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,8,20194
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,8,29444
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,8,17830
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,8,20542
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,8,38372
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,8,10290
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,8,24858
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,8,35148
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,8,19791
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,8,21333
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,8,41124
FL,LIEN,LEIN,PROGRAM_1,2015,9,51313
FL,LIEN,LEIN,PROGRAM_2,2015,9,18307
FL,LIEN,LEIN,TOTAL,2015,9,69620
TX,LIEN,LEIN,PROGRAM_1,2015,9,16041
TX,LIEN,LEIN,PROGRAM_2,2015,9,12845
TX,LIEN,LEIN,TOTAL,2015,9,28886
FL,LIEN,NO LEIN,PROGRAM_1,2015,9,42138
FL,LIEN,NO LEIN,PROGRAM_2,2015,9,19299
FL,LIEN,NO LEIN,TOTAL,2015,9,61437
TX,LIEN,NO LEIN,PROGRAM_1,2015,9,37498
TX,LIEN,NO LEIN,PROGRAM_2,2015,9,20859
TX,LIEN,NO LEIN,TOTAL,2015,9,58357
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,9,22648
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,9,17614
FL,NEW OR RENEWAL,NEW,TOTAL,2015,9,40262
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,9,5002
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,9,27600
TX,NEW OR RENEWAL,NEW,TOTAL,2015,9,32602
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,9,16618
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,9,31937
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,9,48555
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,9,27167
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,9,17688
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,9,44855
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,9,18250
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,9,11571
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,9,29821
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,9,16633
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,9,18411
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,9,35044
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,9,17508
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,9,9830
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,9,27338
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,9,10742
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,9,48556
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,9,59298
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,9,12534
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,9,27016
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,9,39550
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,9,19703
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,9,25341
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,9,45044
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,9,11653
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,9,25562
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,9,37215
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,9,20984
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,9,26250
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,9,47234
FL,LIEN,LEIN,PROGRAM_1,2015,10,49264
FL,LIEN,LEIN,PROGRAM_2,2015,10,19853
FL,LIEN,LEIN,TOTAL,2015,10,69117
TX,LIEN,LEIN,PROGRAM_1,2015,10,19692
TX,LIEN,LEIN,PROGRAM_2,2015,10,13760
TX,LIEN,LEIN,TOTAL,2015,10,33452
FL,LIEN,NO LEIN,PROGRAM_1,2015,10,47393
FL,LIEN,NO LEIN,PROGRAM_2,2015,10,21767
FL,LIEN,NO LEIN,TOTAL,2015,10,69160
TX,LIEN,NO LEIN,PROGRAM_1,2015,10,43493
TX,LIEN,NO LEIN,PROGRAM_2,2015,10,22397
TX,LIEN,NO LEIN,TOTAL,2015,10,65890
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,10,26764
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,10,18765
FL,NEW OR RENEWAL,NEW,TOTAL,2015,10,45529
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,10,6568
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,10,27920
TX,NEW OR RENEWAL,NEW,TOTAL,2015,10,34488
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,10,20444
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,10,38896
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,10,59340
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,10,27721
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,10,22228
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,10,49949
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,10,21730
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,10,13790
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,10,35520
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,10,18968
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,10,24582
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,10,43550
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,10,19976
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,10,11729
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,10,31705
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,10,10194
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,10,50059
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,10,60253
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,10,12550
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,10,26746
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,10,39296
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,10,19749
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,10,27208
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,10,46957
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,10,14839
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,10,30783
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,10,45622
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,10,27568
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,10,29394
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,10,56962
FL,LIEN,LEIN,PROGRAM_1,2015,11,51908
FL,LIEN,LEIN,PROGRAM_2,2015,11,19710
FL,LIEN,LEIN,TOTAL,2015,11,71618
TX,LIEN,LEIN,PROGRAM_1,2015,11,23238
TX,LIEN,LEIN,PROGRAM_2,2015,11,18196
TX,LIEN,LEIN,TOTAL,2015,11,41434
FL,LIEN,NO LEIN,PROGRAM_1,2015,11,47322
FL,LIEN,NO LEIN,PROGRAM_2,2015,11,22727
FL,LIEN,NO LEIN,TOTAL,2015,11,70049
TX,LIEN,NO LEIN,PROGRAM_1,2015,11,47320
TX,LIEN,NO LEIN,PROGRAM_2,2015,11,28492
TX,LIEN,NO LEIN,TOTAL,2015,11,75812
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,11,34983
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,11,20211
FL,NEW OR RENEWAL,NEW,TOTAL,2015,11,55194
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,11,7098
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,11,30540
TX,NEW OR RENEWAL,NEW,TOTAL,2015,11,37638
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,11,25546
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,11,43026
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,11,68572
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,11,32534
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,11,29551
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,11,62085
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,11,25283
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,11,14089
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,11,39372
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,11,25675
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,11,24587
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,11,50262
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,11,19740
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,11,13696
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,11,33436
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,11,13277
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,11,54539
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,11,67816
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,11,14854
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,11,29962
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,11,44816
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,11,23824
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,11,32639
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,11,56463
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,11,16902
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,11,39139
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,11,56041
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,11,30430
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,11,29667
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,11,60097
FL,LIEN,LEIN,PROGRAM_1,2015,12,67842
FL,LIEN,LEIN,PROGRAM_2,2015,12,24929
FL,LIEN,LEIN,TOTAL,2015,12,92771
TX,LIEN,LEIN,PROGRAM_1,2015,12,23868
TX,LIEN,LEIN,PROGRAM_2,2015,12,22836
TX,LIEN,LEIN,TOTAL,2015,12,46704
FL,LIEN,NO LEIN,PROGRAM_1,2015,12,52682
FL,LIEN,NO LEIN,PROGRAM_2,2015,12,27265
FL,LIEN,NO LEIN,TOTAL,2015,12,79947
TX,LIEN,NO LEIN,PROGRAM_1,2015,12,53065
TX,LIEN,NO LEIN,PROGRAM_2,2015,12,27424
TX,LIEN,NO LEIN,TOTAL,2015,12,80489
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2015,12,36486
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2015,12,22582
FL,NEW OR RENEWAL,NEW,TOTAL,2015,12,59068
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2015,12,8295
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2015,12,36152
TX,NEW OR RENEWAL,NEW,TOTAL,2015,12,44447
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,12,34026
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,12,43422
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2015,12,77448
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2015,12,43189
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2015,12,36318
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2015,12,79507
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,12,32730
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,12,14286
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,12,47016
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2015,12,33361
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2015,12,32653
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2015,12,66014
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,12,22558
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,12,13564
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,12,36122
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2015,12,17416
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2015,12,59242
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2015,12,76658
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,12,14607
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,12,30766
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,12,45373
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2015,12,27109
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2015,12,41635
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2015,12,68744
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,12,21878
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,12,46910
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,12,68788
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2015,12,34447
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2015,12,32207
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2015,12,66654
